"competitor_name_unique","company_name_unique","rank","weight","company_uuid","company_founded_on","company_acquired_on","company_closed_on","competitor_uuid","competitor_founded_on","competitor_acquired_on","competitor_closed_on"
"news-america-marketing","vestcom-international-inc",6,1,"c8f35bc3-e78c-400e-b93c-25d3b6a7c59c","1985-01-01",NA,NA,"0243bd36-aeec-ed7f-261d-256b87c07ff8","1988-01-01",NA,NA
"news-america-marketing","invisipon",5,1,"a3dadb30-902d-1be2-1b9e-33c25b835707","2012-04-01",NA,NA,"0243bd36-aeec-ed7f-261d-256b87c07ff8","1988-01-01",NA,NA
"news-america-marketing","you-technology",4,1,"35a95055-174c-55f9-a72a-7c4cf99f3943","2008-04-01","2014-02-11",NA,"0243bd36-aeec-ed7f-261d-256b87c07ff8","1988-01-01",NA,NA
"news-america-marketing","orlando-sentinel",3,1,"b2d484c3-12d6-0fe3-dfa4-a1f7f8588ee9","1876-01-01",NA,NA,"0243bd36-aeec-ed7f-261d-256b87c07ff8","1988-01-01",NA,NA
"news-uk","telegraph-media-group",3,1,"e0d51abb-49f2-1260-04c0-306a5e172a95","1948-01-01",NA,NA,"968ac540-6112-1bbd-de31-fcbbaca7089b","1904-01-01",NA,NA
"news-uk","independent",3,1,"1b8680b3-c82f-5d75-e85b-0b2e59aae36f","1970-01-01","2013-02-25",NA,"968ac540-6112-1bbd-de31-fcbbaca7089b","1904-01-01",NA,NA
"news-uk","the-guardian",3,1,"f8350b56-cb69-3299-1b90-907593b182df","1821-01-01",NA,NA,"968ac540-6112-1bbd-de31-fcbbaca7089b","1904-01-01",NA,NA
"news-uk","the-standard-digital",4,1,"d6912814-e7f5-4bd7-f1ba-5bc61263b78e","1901-01-01",NA,NA,"968ac540-6112-1bbd-de31-fcbbaca7089b","1904-01-01",NA,NA
"newscorporation","news-america-marketing",5,1,"0243bd36-aeec-ed7f-261d-256b87c07ff8","1988-01-01",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","warner-bros",8,1,"4bc68929-b0bb-b5b1-2da7-775569d4233d","1918-04-04",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","nbc",1,1,"6f5269ca-268f-41ed-9696-1f26e5810029","2004-01-01",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","davler-media-group",4,1,"91e21ca1-ce67-41d3-b765-a46d6d11493d","2004-01-01",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","sony-pictures-entertainment",4,1,"d4e48079-c15e-68ea-fa65-7a671472f814","1987-01-01",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","newyorktimes",1,1,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","you-technology",8,1,"35a95055-174c-55f9-a72a-7c4cf99f3943","2008-04-01","2014-02-11",NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","cbs-corporation",1,1,"cd19ea0d-745c-e3b6-d819-30b91caf8ebb","1928-01-01",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","the-tribune-company",5,1,"bc3357f9-9621-c328-3a59-59d511d20ccf","1847-10-10",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","meredith",5,1,"c083cd7f-d360-44d5-f2c0-b3903d7edc48","1902-01-01","2015-09-08",NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","the-standard-digital",7,1,"d6912814-e7f5-4bd7-f1ba-5bc61263b78e","1901-01-01",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","the-walt-disney-company",2,1,"756936c0-c335-f0ae-0a3d-fe26bdff5695","1923-10-16",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","bbc",3,1,"305a82f5-4af3-1052-b5db-55c66575623f","1922-07-19",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","the-tribune-company",5,1,"bc3357f9-9621-c328-3a59-59d511d20ccf","1847-06-10",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","the-tribune-company",6,1,"bc3357f9-9621-c328-3a59-59d511d20ccf","1847-06-10",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","insignia-systems",5,1,"e070a25f-0005-898a-3292-379cc5439723","1990-01-01",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","vh1",8,1,"bb30de95-ecc8-35ea-9163-e5f675357af2","1985-01-01",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","telegraph-media-group",8,1,"e0d51abb-49f2-1260-04c0-306a5e172a95","1948-01-01",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","cnn-com",5,1,"fd37ba83-44c7-2151-9355-fefac3ab1a67","1980-01-01",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","independent",7,1,"1b8680b3-c82f-5d75-e85b-0b2e59aae36f","1970-01-01","2013-02-25",NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","huffingtonpost",6,1,"e6b07abf-8839-f1ca-759f-2759dc9a501f","2005-05-09","2011-02-07",NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","itn-2",1,1,"e01e814c-7b2b-5480-6fb6-09766509e5bf","1954-01-01",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","the-tribune-company",6,1,"bc3357f9-9621-c328-3a59-59d511d20ccf","1847-10-10",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","fox-interactive-media",4,1,"d70777cc-14bd-2416-0692-5a483781b78b","1979-06-01",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","time",2,1,"4e72bac1-e5ba-731e-995d-8da054bdee3b","1922-11-28","2018-02-26",NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","iac",4,1,"f96c0149-d245-d86b-d0b5-5b2040f5bec4","1995-08-01",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","washington-post",6,1,"3c5a6f2b-7d46-957f-55f9-e2f3d5222a14","1877-01-01",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","the-economist-group",7,1,"897a3434-8fb1-8361-bd0e-c0022451835f","1843-01-01",NA,NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newscorporation","valassis",3,1,"ba10c9d2-4d66-da23-60f7-d7515da16987","1970-01-01","2013-12-18",NA,"7103e064-eb56-1aeb-af09-2a4d53d03e16","1979-01-01",NA,NA
"newyorktimes","lee-enterprises-llc",7,1,"3c29bc1b-3730-540a-2b31-a01be77b8dcc","1890-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","washington-post",3,1,"3c5a6f2b-7d46-957f-55f9-e2f3d5222a14","1877-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","the-fiscal-times",7,1,"64e4cd69-db0f-4244-5647-eb267b420b73","2010-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","usa-today",3,1,"1b9b64aa-f264-a4fc-8e19-6c68086e80f4","1982-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","inc-magazine",4,1,"86560a84-e006-9048-3b9b-614c5ac1ed37","1979-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","cnn-com",1,1,"fd37ba83-44c7-2151-9355-fefac3ab1a67","1980-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","fortune-magazine",6,1,"19289203-6951-a325-3ec4-4f552519ff81","1930-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","the-business-journals",6,1,"69fb5597-46e5-c89c-91c0-42e42366384b","1978-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","time-magazine",3,1,"346d72fa-85c8-dade-4bd8-a89a24df9dcf","1922-11-28",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","davler-media-group",2,1,"91e21ca1-ce67-41d3-b765-a46d6d11493d","2004-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","independent",4,1,"1b8680b3-c82f-5d75-e85b-0b2e59aae36f","1970-01-01","2013-02-25",NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","journal-media-group",6,1,"eba879b1-ec4b-946d-bc75-390da785c97a","2014-01-01","2015-10-07",NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","the-tribune-company",3,1,"bc3357f9-9621-c328-3a59-59d511d20ccf","1847-06-10",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","news-uk",7,1,"968ac540-6112-1bbd-de31-fcbbaca7089b","1904-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","the-economist-group",1,1,"897a3434-8fb1-8361-bd0e-c0022451835f","1843-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","the-tribune-company",2,1,"bc3357f9-9621-c328-3a59-59d511d20ccf","1847-06-10",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","the-tribune-company",2,1,"bc3357f9-9621-c328-3a59-59d511d20ccf","1847-10-10",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","e-w-scripps",4,1,"f8a5330b-399e-7845-7315-c351c2b2acd4","1878-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","hearstcorporation",7,1,"3f2b5885-4257-0d74-f05a-7b9a89bf77f7","1887-03-04",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","meredith",3,1,"c083cd7f-d360-44d5-f2c0-b3903d7edc48","1902-01-01","2015-09-08",NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","gatehouse-media-inc",1,1,"a0df1d58-7470-9534-2dcf-ba8a0387771e","2006-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","the-tribune-company",3,1,"bc3357f9-9621-c328-3a59-59d511d20ccf","1847-10-10",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","financial-times",4,1,"d36af63a-f0aa-a40b-1a22-13d4a3d341fa","1888-01-01","2015-07-23",NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","huffingtonpost",2,1,"e6b07abf-8839-f1ca-759f-2759dc9a501f","2005-05-09","2011-02-07",NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","politico",4,1,"3234d864-7e74-fab5-a958-22b7fcb4d2b7","2010-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","the-guardian",8,1,"f8350b56-cb69-3299-1b90-907593b182df","1821-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","time",1,1,"4e72bac1-e5ba-731e-995d-8da054bdee3b","1922-11-28","2018-02-26",NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","ideas-people-media",3,1,"bb38e64a-b377-a17c-d742-484fca729681","1843-09-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","harvard-business-review",4,1,"97b7f166-afad-9d73-9ede-5d0a971228c2","1922-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","the-standard-digital",5,1,"d6912814-e7f5-4bd7-f1ba-5bc61263b78e","1901-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","forbes",2,1,"e01aaf68-c7f1-7d2f-1d67-f8f56b8b73f0","1917-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","telegraph-media-group",6,1,"e0d51abb-49f2-1260-04c0-306a5e172a95","1948-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","u-s-news",3,1,"4050b810-5a2e-cace-b6d6-439c5051ca0f","1933-01-01",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"newyorktimes","wall-street-journal",1,1,"8a00eb9d-54d0-4215-2213-f11b9c7184f9","1889-07-08",NA,NA,"38b90378-0524-6470-a414-1628e03311a9","1851-09-18",NA,NA
"nex-group","trueex",5,1,"64f3a018-cf80-3d91-a838-c7df66fb6d12","2010-01-01",NA,NA,"1da99d0f-a33c-4a2a-b11c-ea3f6d03510f","1998-01-01","2018-03-29",NA
"nex-group","tradeweb",5,1,"f995acff-d063-e519-f36d-28293b4c82d6","1997-01-01",NA,NA,"1da99d0f-a33c-4a2a-b11c-ea3f6d03510f","1998-01-01","2018-03-29",NA
"nikkei","uzabase",2,1,"bb63614d-2437-0008-3a07-f2a4e0d31eac","2008-04-01",NA,NA,"3bfd40ff-a9e6-2c4d-4e75-86589798acb5","1876-01-01",NA,NA
"nissan-global","ford",4,1,"9249e8b6-409a-a80c-1a1e-29ae21b1db47","1903-06-16",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","chevrolet",4,1,"72446137-b096-abd5-b5c4-8a94a80a2045","1911-11-01",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","mahindratruckandbus",6,1,"8e1ec6c2-ff1d-48d3-b049-f0cc94046f9e","1945-10-02",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","dodge",7,1,"1fcdf182-d977-6caa-4ba4-ae4ea8a187d5","1900-01-01",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","mazda",1,1,"713bf8e0-0a60-4e2a-b6a9-beda49f11f11","1920-01-30",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","ashokleyland",6,1,"fdc80503-a2bc-4c6c-aa3f-e524243a3c60","1948-09-07",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","bharatbenz",6,1,"cd99496d-2d33-4ec4-b350-7694b5455f70","2011-02-17",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","honda",2,1,"3f09d84b-87ca-4402-b64f-e44cb57b81a9","1948-09-24",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","tatamotors",1,1,"afa3c126-ce3c-4df5-8def-87ef37b7ee40","1945-01-01",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","toyota-global",1,1,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","acura",2,1,"215add6f-47c4-4265-adf1-d35deda832a8","1986-03-27",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","volkswagenag",4,1,"6c1d0ba9-bfbd-4d95-a2cb-451d87e21c99","1937-05-28",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","chrysler",4,1,"19f5e09a-1633-4cd4-aa5f-15c711686b26","1925-06-06",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","peugeot1",3,1,"fea192cb-1913-44a1-abdc-a94204d1e798","1810-01-01",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","eicher",6,1,"bfb3ddf3-3df1-ad89-a11c-7a9beb37b2a6","1948-01-01",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","saicgroup",1,1,"31d89dc7-6b8c-4ab3-8e29-94be9ac237b1","1955-06-01",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","toyotapr",1,1,"2306a2e8-bbb1-44bd-9780-5aa1ea0541d1","1960-01-01",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","kia",4,1,"b23c3091-2a7d-408d-b935-fcd89510a8d8","1944-12-11",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","bmwgroup",6,1,"8e607239-b7b9-4048-a083-598d418ce584","1916-03-07",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","ford",4,1,"9249e8b6-409a-a80c-1a1e-29ae21b1db47","1963-06-16",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","hyundai",1,1,"cc351296-f02a-bc38-8e97-80ff5d423dba","1967-12-29",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-global","marutisuzuki",4,1,"1e24fc59-fd32-4326-9cde-253a7ead46db","1909-10-01",NA,NA,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA
"nissan-motor","general-motors",2,1,"5087a047-80c5-4aa3-dfdf-30dd8ac88b5e","1908-01-01",NA,NA,"718eb41b-a309-8cd4-5e01-9958ac876ee5","1933-12-26",NA,NA
"nissan-motor","honda-automobiles",2,1,"0017e370-d941-822e-83bc-538beaab28da","1948-01-01",NA,NA,"718eb41b-a309-8cd4-5e01-9958ac876ee5","1933-12-26",NA,NA
"nissan-motor","hgst",7,1,"8dda26ec-dff2-3476-6549-0e52d29c6a4b","2003-01-01","2012-03-08",NA,"718eb41b-a309-8cd4-5e01-9958ac876ee5","1933-12-26",NA,NA
"nissan-motor","volkswagen-group",2,1,"8a2b18d2-4cfb-ac17-08b2-07b01d092e2a","1937-01-01",NA,NA,"718eb41b-a309-8cd4-5e01-9958ac876ee5","1933-12-26",NA,NA
"nissan-motor","ford",3,1,"9249e8b6-409a-a80c-1a1e-29ae21b1db47","1903-06-16",NA,NA,"718eb41b-a309-8cd4-5e01-9958ac876ee5","1933-12-26",NA,NA
"nissan-motor","toyota",2,1,"12b90373-ab49-a56a-4b4e-c7b3e9236faf","1937-08-28",NA,NA,"718eb41b-a309-8cd4-5e01-9958ac876ee5","1933-12-26",NA,NA
"nissan-motor","ford",3,1,"9249e8b6-409a-a80c-1a1e-29ae21b1db47","1963-06-16",NA,NA,"718eb41b-a309-8cd4-5e01-9958ac876ee5","1933-12-26",NA,NA
"novasyte-llc","inmar",5,1,"d139bb7c-3d80-6664-34a6-b88698152c10","1980-01-01","2017-04-04",NA,"ad18719d-7115-4e7a-b8ad-9f52d1060989","2008-01-01",NA,NA
"npd-group","catalina-marketing",6,1,"6bdf0d52-650c-db1b-0dc2-4ce465799a24","1983-01-01",NA,NA,"c12b5d83-5a35-dc8a-9fa6-4a92b78d604e","1967-01-01",NA,NA
"npd-group","inmar",8,1,"d139bb7c-3d80-6664-34a6-b88698152c10","1980-01-01","2017-04-04",NA,"c12b5d83-5a35-dc8a-9fa6-4a92b78d604e","1967-01-01",NA,NA
"npd-group","iri",1,1,"28c0d91f-89d1-5e5c-1a77-e2f1a276f084","1979-01-01","2018-07-25",NA,"c12b5d83-5a35-dc8a-9fa6-4a92b78d604e","1967-01-01",NA,NA
"objectway","advent-software",2,1,"a1aca68e-2cc2-d48c-4d0f-dba1dc7c8b68","1983-01-01","2015-02-02",NA,"65813044-1b9c-9d3c-9cf0-d4073bf61fec","1990-01-01",NA,NA
"objectway","fundcount",6,1,"1f037a1e-54f8-4303-80ac-b8c822cc4c37","1999-01-01",NA,NA,"65813044-1b9c-9d3c-9cf0-d4073bf61fec","1990-01-01",NA,NA
"offleaseonly","diamond2autosales",2,1,"e4b60037-9dd5-4a2f-ae35-0868817fd116","1991-01-01",NA,NA,"e36b7f7d-f023-4f0e-ac84-17d1e42ac20b","1992-01-01",NA,NA
"offleaseonly","motorcarsofstuart",2,1,"0a9e5fa9-5bb2-4322-8a1e-381543a285f5","1961-01-01",NA,NA,"e36b7f7d-f023-4f0e-ac84-17d1e42ac20b","1992-01-01",NA,NA
"offleaseonly","greinerford",6,1,"3d4572e0-c71b-4be6-a9c3-98ee881fc128","1970-01-01",NA,NA,"e36b7f7d-f023-4f0e-ac84-17d1e42ac20b","1992-01-01",NA,NA
"offleaseonly","carsoup",7,1,"05dc6e1c-5317-4e6e-b0cd-83e656c3a572","1998-01-01",NA,NA,"e36b7f7d-f023-4f0e-ac84-17d1e42ac20b","1992-01-01",NA,NA
"offleaseonly","coralspringsautomall",5,1,"243fa47e-d951-4865-9afc-8c91131f48ed","2014-01-01",NA,NA,"e36b7f7d-f023-4f0e-ac84-17d1e42ac20b","1992-01-01",NA,NA
"offleaseonly","auto-broker-jax",3,1,"3046cf85-ac1f-4bd7-8899-d80a5665c835","2013-01-01",NA,NA,"e36b7f7d-f023-4f0e-ac84-17d1e42ac20b","1992-01-01",NA,NA
"offleaseonly","carsales",8,1,"83f98f11-32af-0173-a530-dafe0c7af744","1997-01-01",NA,NA,"e36b7f7d-f023-4f0e-ac84-17d1e42ac20b","1992-01-01",NA,NA
"offleaseonly","cargurus",2,1,"2fd36f1d-3a8d-c3e3-853a-aba5e988dde6","2006-01-01",NA,NA,"e36b7f7d-f023-4f0e-ac84-17d1e42ac20b","1992-01-01",NA,NA
"ooyala","clearleap",1,1,"b3069776-12eb-eb82-3c19-93fd054fad06","2007-07-01","2015-12-08",NA,"55272742-9158-69f1-31a1-364322caff54","2007-04-05","2014-08-11",NA
"ooyala","brightcove",1,1,"5feb6981-348c-dfc0-0504-dcfe73a331ce","2004-01-01",NA,NA,"55272742-9158-69f1-31a1-364322caff54","2007-04-05","2014-08-11",NA
"ooyala","tvt",2,1,"6e8e1257-30f8-e4e7-4961-faa6f87930a7","1994-07-01",NA,NA,"55272742-9158-69f1-31a1-364322caff54","2007-04-05","2014-08-11",NA
"ooyala","wazee-digital",1,1,"9a9f51a1-f2bd-4bd5-adf9-699aa63cb10f","2003-01-01","2018-08-13",NA,"55272742-9158-69f1-31a1-364322caff54","2007-04-05","2014-08-11",NA
"ooyala","vubiquity",7,1,"bc3001aa-15fd-a03f-b248-94fd8edc5710","2006-01-01","2018-01-30",NA,"55272742-9158-69f1-31a1-364322caff54","2007-04-05","2014-08-11",NA
"ooyala","yare-media-group-inc",3,1,"8c2bd09a-f7ed-4711-9c92-d1eed6c4a2d8","2016-05-01",NA,NA,"55272742-9158-69f1-31a1-364322caff54","2007-04-05","2014-08-11",NA
"openlink","marketview",4,1,"676907c0-ecae-3341-aab1-233947c1325a","1994-01-01","2016-10-10",NA,"02a00ce0-6112-4960-e749-466038a9657b","1992-01-01","2018-02-02",NA
"openlink","allegro-development-corporation",1,1,"fc8af427-e7fe-3124-33f3-5e95f0aabafb","1984-01-01","2008-02-01",NA,"02a00ce0-6112-4960-e749-466038a9657b","1992-01-01","2018-02-02",NA
"openlink","eka-software-solutions",1,1,"86fd8344-b427-b5d9-3c51-c8898f5f9dc8","2004-01-01",NA,NA,"02a00ce0-6112-4960-e749-466038a9657b","1992-01-01","2018-02-02",NA
"openlink","datagenic",4,1,"c9ebf239-7f37-7eb7-50b6-5fd78ebbcd91","2002-01-01","2017-10-04",NA,"02a00ce0-6112-4960-e749-466038a9657b","1992-01-01","2018-02-02",NA
"openlink","murex",5,1,"d7a4fa4c-e547-512f-d8b4-3d0a560601af","1986-01-01",NA,NA,"02a00ce0-6112-4960-e749-466038a9657b","1992-01-01","2018-02-02",NA
"openlink","compliance-science",6,1,"81a07069-0e39-4059-11b2-87e3eaed1055","2003-01-01",NA,NA,"02a00ce0-6112-4960-e749-466038a9657b","1992-01-01","2018-02-02",NA
"openlink","calypso-technology",3,1,"60e43210-a91a-f9fd-5a2f-1a3dcfebe5a9","1997-01-01","2016-04-19",NA,"02a00ce0-6112-4960-e749-466038a9657b","1992-01-01","2018-02-02",NA
"openlink","sungard",8,1,"0b596b2d-44b6-8f5c-4181-5ffa3f2ad78a","1982-01-01","2015-08-12",NA,"02a00ce0-6112-4960-e749-466038a9657b","1992-01-01","2018-02-02",NA
"openlink","derivative-path-inc",1,1,"04da10f9-03a5-cbdc-ff29-c4b3e03b3e83","2013-05-13",NA,NA,"02a00ce0-6112-4960-e749-466038a9657b","1992-01-01","2018-02-02",NA
"orange","deutsche-telekom",7,1,"ab47d80c-7971-c8e6-b620-7483498d0c5b","1995-01-01",NA,NA,"a0350af1-0869-d550-8103-cacc3a9b9ef8","1991-01-01",NA,NA
"orange","bt",1,1,"c683360d-9535-9172-583f-8023d7ff9ab9","1980-10-01",NA,NA,"a0350af1-0869-d550-8103-cacc3a9b9ef8","1991-01-01",NA,NA
"orange","telecom-italia",2,1,"fb9f4a62-eb31-aae7-185f-6f6ede984669","1908-01-01",NA,NA,"a0350af1-0869-d550-8103-cacc3a9b9ef8","1991-01-01",NA,NA
"orange","itv",4,1,"2f2574cc-97b9-83ce-e146-c172952a63c1","1954-01-01",NA,NA,"a0350af1-0869-d550-8103-cacc3a9b9ef8","1991-01-01",NA,NA
"orange","sky",4,1,"d02f166d-c4f4-133d-0923-16866bfa5bea","1989-02-05","2016-12-09",NA,"a0350af1-0869-d550-8103-cacc3a9b9ef8","1991-01-01",NA,NA
"orange","electraline",4,1,"1c38dd8c-a187-4412-87c0-ffaf9e7bfed6",NA,NA,NA,"a0350af1-0869-d550-8103-cacc3a9b9ef8","1991-01-01",NA,NA
"orlando-sentinel","valassis",4,1,"ba10c9d2-4d66-da23-60f7-d7515da16987","1970-01-01","2013-12-18",NA,"b2d484c3-12d6-0fe3-dfa4-a1f7f8588ee9","1876-01-01",NA,NA
"orlando-sentinel","news-america-marketing",3,1,"0243bd36-aeec-ed7f-261d-256b87c07ff8","1988-01-01",NA,NA,"b2d484c3-12d6-0fe3-dfa4-a1f7f8588ee9","1876-01-01",NA,NA
